42.40,24.60,42.57,24.75,43.20,25.50,42.40,24.60,11/12/2017 02:37
42.40,24.50,42.54,24.71,43.20,25.50,42.40,24.50,11/12/2017 02:37
42.60,24.50,42.55,24.69,43.20,25.50,42.40,24.50,11/12/2017 02:37
42.60,24.50,42.56,24.67,43.20,25.50,42.40,24.50,11/12/2017 02:37
42.60,24.40,42.56,24.64,43.20,25.50,42.40,24.40,11/12/2017 02:38
42.80,24.50,42.58,24.63,43.20,25.50,42.40,24.40,11/12/2017 02:38
42.70,24.40,42.59,24.61,43.20,25.50,42.40,24.40,11/12/2017 02:38
42.70,24.40,42.60,24.59,43.20,25.50,42.40,24.40,11/12/2017 02:38
42.80,24.40,42.61,24.58,43.20,25.50,42.40,24.40,11/12/2017 02:38
42.90,24.40,42.63,24.57,43.20,25.50,42.40,24.40,11/12/2017 02:38
43.00,24.40,42.66,24.56,43.20,25.50,42.40,24.40,11/12/2017 02:38
43.10,24.40,42.68,24.55,43.20,25.50,42.40,24.40,11/12/2017 02:38
43.10,24.40,42.71,24.54,43.20,25.50,42.40,24.40,11/12/2017 02:38
43.10,24.40,42.73,24.53,43.20,25.50,42.40,24.40,11/12/2017 02:38
43.10,24.30,42.74,24.52,43.20,25.50,42.40,24.30,11/12/2017 02:38
43.10,24.30,42.76,24.51,43.20,25.50,42.40,24.30,11/12/2017 02:39
43.10,24.30,42.78,24.50,43.20,25.50,42.40,24.30,11/12/2017 02:39
43.10,24.30,42.79,24.49,43.20,25.50,42.40,24.30,11/12/2017 02:39
43.20,24.30,42.81,24.48,43.20,25.50,42.40,24.30,11/12/2017 02:39
43.10,24.20,42.82,24.47,43.20,25.50,42.40,24.20,11/12/2017 02:39
